-2.879793	0.618092	2.539118
-2.879793	0.619654	-2.216909
-2.879793	0.640596	-2.797608
-2.879793	0.674054	1.013609
-2.879793	0.685216	-1.712745
-2.879793	0.700570	1.559208
-2.879793	0.709924	0.218797
-2.879793	0.733948	3.021411
-2.879793	0.762244	-0.273349
-2.879793	0.831641	0.616218
-2.879793	0.850607	-1.335383
-2.879793	0.864993	2.278281
-2.879793	0.866395	-2.492918
-2.879793	0.866955	-0.931351
-2.879793	0.899350	-2.069907
-2.879793	0.906588	1.252948
-2.879793	0.910508	1.903534
-2.879793	0.914445	2.687814
-2.879793	0.929350	-2.910676
-2.879793	0.960688	-0.577532
-2.879793	0.961715	0.014085
-2.879793	0.992645	-1.723759
-2.879793	1.014500	0.906702
-2.879793	1.025536	1.576859
-2.879793	1.045978	0.343692
-2.879793	1.050534	3.042579
-2.879793	1.113094	-0.272241
-2.879793	1.128190	-2.288622
-2.879793	1.134497	-1.109631
-2.879793	1.134796	2.434290
-2.879793	1.135813	-2.658866
-2.879793	1.135834	-1.431087
-2.879793	1.168678	2.108595
-2.879793	1.184361	0.625864
-2.879793	1.194549	-0.801900
-2.879793	1.195355	1.200319
-2.879793	1.214854	-1.966664
-2.879793	1.218453	2.777284
-2.879793	1.242974	-2.977882
-2.879793	1.247695	1.809890
-2.879793	1.256302	0.062705
-2.879793	1.301460	-0.509251
-2.879793	1.310100	1.488307
-2.879793	1.325504	-1.671296
-2.879793	1.335669	0.897240
-2.879793	1.367556	0.358405
-2.879793	1.374601	-2.456031
-2.879793	1.391910	3.030322
-2.879793	1.413347	-1.339188
-2.879793	1.413430	2.550734
-2.879793	1.417623	-0.202254
-2.879793	1.433411	-1.035986
-2.879793	1.440580	2.260026
-2.879793	1.448123	-2.163292
-2.879793	1.450119	-2.739050
-2.879793	1.488617	1.159546
-2.879793	1.504028	0.636812
-2.879793	1.506530	1.988858
-2.879793	1.510910	-0.740472
-2.879793	1.545873	-1.877082
-2.879793	1.554776	0.100351
-2.879793	1.555207	1.708892
-2.879793	1.569311	-3.003978
-2.879793	1.574060	2.783565
-2.879793	1.599406	1.426070
-2.879793	1.606104	-0.451151
-2.879793	1.617114	-1.572037
-2.879793	1.658653	-2.409879
-2.879793	1.662363	0.915448
-2.879793	1.683268	0.374177
-2.879793	1.696674	-1.253233
-2.879793	1.699788	2.452890
-2.879793	1.721184	-0.153948
-2.879793	1.732874	-0.951685
-2.879793	1.736875	3.023612
-2.879793	1.741644	-2.695914
-2.879793	1.756530	-2.105156
-2.879793	1.766067	2.153843
-2.879793	1.809167	1.213774
-2.879793	1.812176	0.656819
-2.879793	1.824694	1.850876
-2.879793	1.836682	-0.676006
-2.879793	1.846342	-1.796954
-2.879793	1.869911	2.701025
-2.879793	1.870545	-2.976234
-2.879793	1.872854	1.543456
-2.879793	1.875281	0.107086
-2.879793	1.904882	-1.478089
-2.879793	1.909857	-0.381669
-2.879793	1.948085	-2.363031
-2.879793	1.977582	0.969896
-2.879793	1.982574	-1.115518
-2.879793	1.998705	2.370472
-2.879793	2.001437	0.381215
-2.879793	2.033014	2.977192
-2.879793	2.041297	-2.664597
-2.879793	2.063651	-2.044600
-2.879793	2.073035	2.027405
-2.879793	2.089241	-0.114193
-2.879793	2.104282	-0.813972
-2.879793	2.108018	1.311430
-2.879793	2.115563	0.685730
-2.879793	2.138223	1.678323
-2.879793	2.153910	-1.714959
-2.879793	2.164094	-2.991358
-2.879793	2.174483	2.653697
-2.879793	2.180315	-1.357379
-2.879793	2.187132	-0.479875
-2.879793	2.247462	0.191623
-2.879793	2.251330	-2.330739
-2.879793	2.295480	1.008277
-2.879793	2.299159	2.264663
-2.879793	2.343981	-1.040456
-2.879793	2.349581	-2.702517
-2.879793	2.356369	3.005869
-2.879793	2.379497	0.561089
-2.879793	2.393226	1.857173
-2.879793	2.396274	-1.959260
-2.879793	2.404280	-0.174044
-2.879793	2.407836	1.410646
-2.879793	2.455966	-0.641220
-2.879793	2.456751	-1.503343
-2.879793	2.478122	2.609777
-2.879793	2.579248	-2.364801
-2.879793	2.587733	0.232235
-2.879793	2.588535	-2.976617
-2.879793	2.592629	0.909713
-2.879793	2.637879	2.121598
-2.879793	2.664082	-1.071402
-2.879793	2.704512	1.488683
-2.879793	2.719179	-1.780644
-2.879793	2.724429	-0.348782
-2.879793	2.760637	2.781135
-2.879793	2.863997	0.549740
-2.879793	2.881233	-2.582574
-2.879793	2.979456	-1.009304
-2.879793	2.984978	1.954446
-2.617994	0.080730	-2.622036
-2.617994	0.203748	0.590255
-2.617994	0.290380	-0.796960
-2.617994	0.297065	2.160177
-2.617994	0.370812	-2.547742
-2.617994	0.379747	-1.713059
-2.617994	0.418037	1.360082
-2.617994	0.419640	2.974122
-2.617994	0.458961	-0.107937
-2.617994	0.496451	0.593859
-2.617994	0.571433	-1.188419
-2.617994	0.591903	2.010408
-2.617994	0.615174	-0.666022
-2.617994	0.618092	2.539118
-2.617994	0.619654	-2.216909
-2.617994	0.640596	-2.797608
-2.617994	0.674054	1.013609
-2.617994	0.685216	-1.712745
-2.617994	0.700570	1.559208
-2.617994	0.709924	0.218797
-2.617994	0.733948	3.021411
-2.617994	0.762244	-0.273349
-2.617994	0.831641	0.616218
-2.617994	0.850607	-1.335383
-2.617994	0.864993	2.278281
-2.617994	0.866395	-2.492918
-2.617994	0.866955	-0.931351
-2.617994	0.899350	-2.069907
-2.617994	0.906588	1.252948
-2.617994	0.910508	1.903534
-2.617994	0.914445	2.687814
-2.617994	0.929350	-2.910676
-2.617994	0.960688	-0.577532
-2.617994	0.961715	0.014085
-2.617994	0.992645	-1.723759
-2.617994	1.014500	0.906702
-2.617994	1.025536	1.576859
-2.617994	1.045978	0.343692
-2.617994	1.050534	3.042579
-2.617994	1.113094	-0.272241
-2.617994	1.128190	-2.288622
-2.617994	1.134497	-1.109631
-2.617994	1.134796	2.434290
-2.617994	1.135813	-2.658866
-2.617994	1.135834	-1.431087
-2.617994	1.168678	2.108595
-2.617994	1.184361	0.625864
-2.617994	1.194549	-0.801900
-2.617994	1.195355	1.200319
-2.617994	1.214854	-1.966664
-2.617994	1.218453	2.777284
-2.617994	1.242974	-2.977882
-2.617994	1.247695	1.809890
-2.617994	1.256302	0.062705
-2.617994	1.301460	-0.509251
-2.617994	1.310100	1.488307
-2.617994	1.325504	-1.671296
-2.617994	1.335669	0.897240
-2.617994	1.367556	0.358405
-2.617994	1.374601	-2.456031
-2.617994	1.391910	3.030322
-2.617994	1.413347	-1.339188
-2.617994	1.413430	2.550734
-2.617994	1.417623	-0.202254
-2.617994	1.433411	-1.035986
-2.617994	1.440580	2.260026
-2.617994	1.448123	-2.163292
-2.617994	1.450119	-2.739050
-2.617994	1.488617	1.159546
-2.617994	1.504028	0.636812
-2.617994	1.506530	1.988858
-2.617994	1.510910	-0.740472
-2.617994	1.545873	-1.877082
-2.617994	1.554776	0.100351
-2.617994	1.555207	1.708892
-2.617994	1.569311	-3.003978
-2.617994	1.574060	2.783565
-2.617994	1.599406	1.426070
-2.617994	1.606104	-0.451151
-2.617994	1.617114	-1.572037
-2.617994	1.658653	-2.409879
-2.617994	1.662363	0.915448
-2.617994	1.683268	0.374177
-2.617994	1.696674	-1.253233
-2.617994	1.699788	2.452890
-2.617994	1.721184	-0.153948
-2.617994	1.732874	-0.951685
-2.617994	1.736875	3.023612
-2.617994	1.741644	-2.695914
-2.617994	1.756530	-2.105156
-2.617994	1.766067	2.153843
-2.617994	1.809167	1.213774
-2.617994	1.812176	0.656819
-2.617994	1.824694	1.850876
-2.617994	1.836682	-0.676006
-2.617994	1.846342	-1.796954
-2.617994	1.869911	2.701025
-2.617994	1.870545	-2.976234
-2.617994	1.872854	1.543456
-2.617994	1.875281	0.107086
-2.617994	1.904882	-1.478089
-2.617994	1.909857	-0.381669
-2.617994	1.948085	-2.363031
-2.617994	1.977582	0.969896
-2.617994	1.982574	-1.115518
-2.617994	1.998705	2.370472
-2.617994	2.001437	0.381215
-2.617994	2.033014	2.977192
-2.617994	2.041297	-2.664597
-2.617994	2.063651	-2.044600
-2.617994	2.073035	2.027405
-2.617994	2.089241	-0.114193
-2.617994	2.104282	-0.813972
-2.617994	2.108018	1.311430
-2.617994	2.115563	0.685730
-2.617994	2.138223	1.678323
-2.617994	2.153910	-1.714959
-2.617994	2.164094	-2.991358
-2.617994	2.174483	2.653697
-2.617994	2.180315	-1.357379
-2.617994	2.187132	-0.479875
-2.617994	2.247462	0.191623
-2.617994	2.251330	-2.330739
-2.617994	2.295480	1.008277
-2.617994	2.299159	2.264663
-2.617994	2.343981	-1.040456
-2.617994	2.349581	-2.702517
-2.617994	2.356369	3.005869
-2.617994	2.379497	0.561089
-2.617994	2.393226	1.857173
-2.617994	2.396274	-1.959260
-2.617994	2.404280	-0.174044
-2.617994	2.407836	1.410646
-2.617994	2.455966	-0.641220
-2.617994	2.456751	-1.503343
-2.617994	2.478122	2.609777
-2.617994	2.579248	-2.364801
-2.617994	2.587733	0.232235
-2.617994	2.588535	-2.976617
-2.617994	2.592629	0.909713
-2.617994	2.637879	2.121598
-2.617994	2.664082	-1.071402
-2.617994	2.704512	1.488683
-2.617994	2.719179	-1.780644
-2.617994	2.724429	-0.348782
-2.617994	2.760637	2.781135
-2.617994	2.863997	0.549740
-2.617994	2.881233	-2.582574
-2.617994	2.979456	-1.009304
-2.617994	2.984978	1.954446
-2.356194	0.080730	-2.622036
-2.356194	0.203748	0.590255
-2.356194	0.290380	-0.796960
-2.356194	0.297065	2.160177
-2.356194	0.370812	-2.547742
-2.356194	0.379747	-1.713059
-2.356194	0.418037	1.360082
-2.356194	0.419640	2.974122
-2.356194	0.458961	-0.107937
-2.356194	0.496451	0.593859
-2.356194	0.571433	-1.188419
-2.356194	0.591903	2.010408
-2.356194	0.615174	-0.666022
-2.356194	0.618092	2.539118
-2.356194	0.619654	-2.216909
-2.356194	0.640596	-2.797608
-2.356194	0.674054	1.013609
-2.356194	0.685216	-1.712745
-2.356194	0.700570	1.559208
-2.356194	0.709924	0.218797
-2.356194	0.733948	3.021411
-2.356194	0.762244	-0.273349
-2.356194	0.831641	0.616218
-2.356194	0.850607	-1.335383
-2.356194	0.864993	2.278281
-2.356194	0.866395	-2.492918
-2.356194	0.866955	-0.931351
-2.356194	0.899350	-2.069907
-2.356194	0.906588	1.252948
-2.356194	0.910508	1.903534
-2.356194	0.914445	2.687814
-2.356194	0.929350	-2.910676
-2.356194	0.960688	-0.577532
-2.356194	0.961715	0.014085
-2.356194	0.992645	-1.723759
-2.356194	1.014500	0.906702
-2.356194	1.025536	1.576859
-2.356194	1.045978	0.343692
-2.356194	1.050534	3.042579
-2.356194	1.113094	-0.272241
-2.356194	1.128190	-2.288622
-2.356194	1.134497	-1.109631
-2.356194	1.134796	2.434290
-2.356194	1.135813	-2.658866
-2.356194	1.135834	-1.431087
-2.356194	1.168678	2.108595
-2.356194	1.184361	0.625864
-2.356194	1.194549	-0.801900
-2.356194	1.195355	1.200319
-2.356194	1.214854	-1.966664
-2.356194	1.218453	2.777284
-2.356194	1.242974	-2.977882
-2.356194	1.247695	1.809890
-2.356194	1.256302	0.062705
-2.356194	1.301460	-0.509251
-2.356194	1.310100	1.488307
-2.356194	1.325504	-1.671296
-2.356194	1.335669	0.897240
-2.356194	1.367556	0.358405
-2.356194	1.374601	-2.456031
-2.356194	1.391910	3.030322
-2.356194	1.413347	-1.339188
-2.356194	1.413430	2.550734
-2.356194	1.417623	-0.202254
-2.356194	1.433411	-1.035986
-2.356194	1.440580	2.260026
-2.356194	1.448123	-2.163292
-2.356194	1.450119	-2.739050
-2.356194	1.488617	1.159546
-2.356194	1.504028	0.636812
-2.356194	1.506530	1.988858
-2.356194	1.510910	-0.740472
-2.356194	1.545873	-1.877082
-2.356194	1.554776	0.100351
-2.356194	1.555207	1.708892
-2.356194	1.569311	-3.003978
-2.356194	1.574060	2.783565
-2.356194	1.599406	1.426070
-2.356194	1.606104	-0.451151
-2.356194	1.617114	-1.572037
-2.356194	1.658653	-2.409879
-2.356194	1.662363	0.915448
-2.356194	1.683268	0.374177
-2.356194	1.696674	-1.253233
-2.356194	1.699788	2.452890
-2.356194	1.721184	-0.153948
-2.356194	1.732874	-0.951685
-2.356194	1.736875	3.023612
-2.356194	1.741644	-2.695914
-2.356194	1.756530	-2.105156
-2.356194	1.766067	2.153843
-2.356194	1.809167	1.213774
-2.356194	1.812176	0.656819
-2.356194	1.824694	1.850876
-2.356194	1.836682	-0.676006
-2.356194	1.846342	-1.796954
-2.356194	1.869911	2.701025
-2.356194	1.870545	-2.976234
-2.356194	1.872854	1.543456
-2.356194	1.875281	0.107086
-2.356194	1.904882	-1.478089
-2.356194	1.909857	-0.381669
-2.356194	1.948085	-2.363031
-2.356194	1.977582	0.969896
-2.356194	1.982574	-1.115518
-2.356194	1.998705	2.370472
-2.356194	2.001437	0.381215
-2.356194	2.033014	2.977192
-2.356194	2.041297	-2.664597
-2.356194	2.063651	-2.044600
-2.356194	2.073035	2.027405
-2.356194	2.089241	-0.114193
-2.356194	2.104282	-0.813972
-2.356194	2.108018	1.311430
-2.356194	2.115563	0.685730
-2.356194	2.138223	1.678323
-2.356194	2.153910	-1.714959
-2.356194	2.164094	-2.991358
-2.356194	2.174483	2.653697
-2.356194	2.180315	-1.357379
-2.356194	2.187132	-0.479875
-2.356194	2.247462	0.191623
-2.356194	2.251330	-2.330739
-2.356194	2.295480	1.008277
-2.356194	2.299159	2.264663
-2.356194	2.343981	-1.040456
-2.356194	2.349581	-2.702517
-2.356194	2.356369	3.005869
-2.356194	2.379497	0.561089
-2.356194	2.393226	1.857173
-2.356194	2.396274	-1.959260
-2.356194	2.404280	-0.174044
-2.356194	2.407836	1.410646
-2.356194	2.455966	-0.641220
-2.356194	2.456751	-1.503343
-2.356194	2.478122	2.609777
-2.356194	2.579248	-2.364801
-2.356194	2.587733	0.232235
-2.356194	2.588535	-2.976617
-2.356194	2.592629	0.909713
-2.356194	2.637879	2.121598
-2.356194	2.664082	-1.071402
-2.356194	2.704512	1.488683
-2.356194	2.719179	-1.780644
-2.356194	2.724429	-0.348782
-2.356194	2.760637	2.781135
-2.356194	2.863997	0.549740
-2.356194	2.881233	-2.582574
-2.356194	2.979456	-1.009304
-2.356194	2.984978	1.954446
-2.094395	0.080730	-2.622036
-2.094395	0.203748	0.590255
-2.094395	0.290380	-0.796960
-2.094395	0.297065	2.160177
-2.094395	0.370812	-2.547742
-2.094395	0.379747	-1.713059
-2.094395	0.418037	1.360082
-2.094395	0.419640	2.974122
-2.094395	0.458961	-0.107937
-2.094395	0.496451	0.593859
-2.094395	0.571433	-1.188419
-2.094395	0.591903	2.010408
-2.094395	0.615174	-0.666022
-2.094395	0.618092	2.539118
-2.094395	0.619654	-2.216909
-2.094395	0.640596	-2.797608
-2.094395	0.674054	1.013609
-2.094395	0.685216	-1.712745
-2.094395	0.700570	1.559208
-2.094395	0.709924	0.218797
-2.094395	0.733948	3.021411
-2.094395	0.762244	-0.273349
-2.094395	0.831641	0.616218
-2.094395	0.850607	-1.335383
-2.094395	0.864993	2.278281
-2.094395	0.866395	-2.492918
-2.094395	0.866955	-0.931351
-2.094395	0.899350	-2.069907
-2.094395	0.906588	1.252948
-2.094395	0.910508	1.903534
-2.094395	0.914445	2.687814
-2.094395	0.929350	-2.910676
-2.094395	0.960688	-0.577532
-2.094395	0.961715	0.014085
-2.094395	0.992645	-1.723759
-2.094395	1.014500	0.906702
-2.094395	1.025536	1.576859
-2.094395	1.045978	0.343692
-2.094395	1.050534	3.042579
-2.094395	1.113094	-0.272241
-2.094395	1.128190	-2.288622
-2.094395	1.134497	-1.109631
-2.094395	1.134796	2.434290
-2.094395	1.135813	-2.658866
-2.094395	1.135834	-1.431087
-2.094395	1.168678	2.108595
-2.094395	1.184361	0.625864
-2.094395	1.194549	-0.801900
-2.094395	1.195355	1.200319
-2.094395	1.214854	-1.966664
-2.094395	1.218453	2.777284
-2.094395	1.242974	-2.977882
-2.094395	1.247695	1.809890
-2.094395	1.256302	0.062705
-2.094395	1.301460	-0.509251
-2.094395	1.310100	1.488307
-2.094395	1.325504	-1.671296
-2.094395	1.335669	0.897240
-2.094395	1.367556	0.358405
-2.094395	1.374601	-2.456031
-2.094395	1.391910	3.030322
-2.094395	1.413347	-1.339188
-2.094395	1.413430	2.550734
-2.094395	1.417623	-0.202254
-2.094395	1.433411	-1.035986
-2.094395	1.440580	2.260026
-2.094395	1.448123	-2.163292
-2.094395	1.450119	-2.739050
-2.094395	1.488617	1.159546
-2.094395	1.504028	0.636812
-2.094395	1.506530	1.988858
-2.094395	1.510910	-0.740472
-2.094395	1.545873	-1.877082
-2.094395	1.554776	0.100351
-2.094395	1.555207	1.708892
-2.094395	1.569311	-3.003978
-2.094395	1.574060	2.783565
-2.094395	1.599406	1.426070
-2.094395	1.606104	-0.451151
-2.094395	1.617114	-1.572037
-2.094395	1.658653	-2.409879
-2.094395	1.662363	0.915448
-2.094395	1.683268	0.374177
-2.094395	1.696674	-1.253233
-2.094395	1.699788	2.452890
-2.094395	1.721184	-0.153948
-2.094395	1.732874	-0.951685
-2.094395	1.736875	3.023612
-2.094395	1.741644	-2.695914
-2.094395	1.756530	-2.105156
-2.094395	1.766067	2.153843
-2.094395	1.809167	1.213774
-2.094395	1.812176	0.656819
-2.094395	1.824694	1.850876
-2.094395	1.836682	-0.676006
-2.094395	1.846342	-1.796954
-2.094395	1.869911	2.701025
-2.094395	1.870545	-2.976234
-2.094395	1.872854	1.543456
-2.094395	1.875281	0.107086
-2.094395	1.904882	-1.478089
-2.094395	1.909857	-0.381669
-2.094395	1.948085	-2.363031
-2.094395	1.977582	0.969896
-2.094395	1.982574	-1.115518
-2.094395	1.998705	2.370472
-2.094395	2.001437	0.381215
-2.094395	2.033014	2.977192
-2.094395	2.041297	-2.664597
-2.094395	2.063651	-2.044600
-2.094395	2.073035	2.027405
-2.094395	2.089241	-0.114193
-2.094395	2.104282	-0.813972
-2.094395	2.108018	1.311430
-2.094395	2.115563	0.685730
-2.094395	2.138223	1.678323
-2.094395	2.153910	-1.714959
-2.094395	2.164094	-2.991358
-2.094395	2.174483	2.653697
-2.094395	2.180315	-1.357379
-2.094395	2.187132	-0.479875
-2.094395	2.247462	0.191623
-2.094395	2.251330	-2.330739
-2.094395	2.295480	1.008277
-2.094395	2.299159	2.264663
-2.094395	2.343981	-1.040456
-2.094395	2.349581	-2.702517
-2.094395	2.356369	3.005869
-2.094395	2.379497	0.561089
-2.094395	2.393226	1.857173
-2.094395	2.396274	-1.959260
-2.094395	2.404280	-0.174044
-2.094395	2.407836	1.410646
-2.094395	2.455966	-0.641220
-2.094395	2.456751	-1.503343
-2.094395	2.478122	2.609777
-2.094395	2.579248	-2.364801
-2.094395	2.587733	0.232235
-2.094395	2.588535	-2.976617
-2.094395	2.592629	0.909713
-2.094395	2.637879	2.121598
-2.094395	2.664082	-1.071402
-2.094395	2.704512	1.488683
-2.094395	2.719179	-1.780644
-2.094395	2.724429	-0.348782
-2.094395	2.760637	2.781135
-2.094395	2.863997	0.549740
-2.094395	2.881233	-2.582574
-2.094395	2.979456	-1.009304
-2.094395	2.984978	1.954446
-1.832596	0.080730	-2.622036
-1.832596	0.203748	0.590255
-1.832596	0.290380	-0.796960
-1.832596	0.297065	2.160177
-1.832596	0.370812	-2.547742
-1.832596	0.379747	-1.713059
-1.832596	0.418037	1.360082
-1.832596	0.419640	2.974122
-1.832596	0.458961	-0.107937
-1.832596	0.496451	0.593859
-1.832596	0.571433	-1.188419
-1.832596	0.591903	2.010408
-1.832596	0.615174	-0.666022
-1.832596	0.618092	2.539118
-1.832596	0.619654	-2.216909
-1.832596	0.640596	-2.797608
-1.832596	0.674054	1.013609
-1.832596	0.685216	-1.712745
-1.832596	0.700570	1.559208
-1.832596	0.709924	0.218797
-1.832596	0.733948	3.021411
-1.832596	0.762244	-0.273349
-1.832596	0.831641	0.616218
-1.832596	0.850607	-1.335383
-1.832596	0.864993	2.278281
-1.832596	0.866395	-2.492918
-1.832596	0.866955	-0.931351
-1.832596	0.899350	-2.069907
-1.832596	0.906588	1.252948
-1.832596	0.910508	1.903534
-1.832596	0.914445	2.687814
-1.832596	0.929350	-2.910676
-1.832596	0.960688	-0.577532
-1.832596	0.961715	0.014085
-1.832596	0.992645	-1.723759
-1.832596	1.014500	0.906702
-1.832596	1.025536	1.576859
-1.832596	1.045978	0.343692
-1.832596	1.050534	3.042579
-1.832596	1.113094	-0.272241
-1.832596	1.128190	-2.288622
-1.832596	1.134497	-1.109631
-1.832596	1.134796	2.434290
-1.832596	1.135813	-2.658866
-1.832596	1.135834	-1.431087
-1.832596	1.168678	2.108595
-1.832596	1.184361	0.625864
-1.832596	1.194549	-0.801900
-1.832596	1.195355	1.200319
-1.832596	1.214854	-1.966664
-1.832596	1.218453	2.777284
-1.832596	1.242974	-2.977882
-1.832596	1.247695	1.809890
-1.832596	1.256302	0.062705
-1.832596	1.301460	-0.509251
-1.832596	1.310100	1.488307
-1.832596	1.325504	-1.671296
-1.832596	1.335669	0.897240
-1.832596	1.367556	0.358405
-1.832596	1.374601	-2.456031
-1.832596	1.391910	3.030322
-1.832596	1.413347	-1.339188
-1.832596	1.413430	2.550734
-1.832596	1.417623	-0.202254
-1.832596	1.433411	-1.035986
-1.832596	1.440580	2.260026
-1.832596	1.448123	-2.163292
-1.832596	1.450119	-2.739050
-1.832596	1.488617	1.159546
-1.832596	1.504028	0.636812
-1.832596	1.506530	1.988858
-1.832596	1.510910	-0.740472
-1.832596	1.545873	-1.877082
-1.832596	1.554776	0.100351
-1.832596	1.555207	1.708892
-1.832596	1.569311	-3.003978
-1.832596	1.574060	2.783565
-1.832596	1.599406	1.426070
-1.832596	1.606104	-0.451151
-1.832596	1.617114	-1.572037
-1.832596	1.658653	-2.409879
-1.832596	1.662363	0.915448
-1.832596	1.683268	0.374177
-1.832596	1.696674	-1.253233
-1.832596	1.699788	2.452890
-1.832596	1.721184	-0.153948
-1.832596	1.732874	-0.951685
-1.832596	1.736875	3.023612
-1.832596	1.741644	-2.695914
-1.832596	1.756530	-2.105156
-1.832596	1.766067	2.153843
-1.832596	1.809167	1.213774
-1.832596	1.812176	0.656819
-1.832596	1.824694	1.850876
-1.832596	1.836682	-0.676006
-1.832596	1.846342	-1.796954
-1.832596	1.869911	2.701025
-1.832596	1.870545	-2.976234
